year,region,students_performance
2019,control,72.993896
2019,control,74.836525
2019,control,83.143074
2019,control,76.554535
2019,control,79.15168
2019,control,77.596733
2019,control,71.134949
2019,control,72.115479
2019,control,74.360413
2019,control,72.348709
2019,control,76.661568
2019,control,70.872513
2019,control,77.064659
2019,control,74.349281
2019,control,79.178459
2019,control,78.409767
2019,control,70.719582
2019,control,75.337593
2019,control,77.975784
2019,control,82.399719
2019,control,82.663696
2019,control,75.105019
2019,control,72.003036
2019,control,73.448669
2019,control,71.767136
2019,control,77.882782
2019,control,76.069901
2019,control,74.904922
2019,control,79.752121
2019,control,75.484978
2019,control,63.944324
2019,control,76.352287
2019,control,76.17807
2019,control,64.662788
2019,control,78.141731
2019,control,74.669601
2019,control,73.369881
2019,control,84.547081
2019,control,77.649017
2019,control,63.490395
2019,control,72.465286
2019,control,71.746788
2019,control,69.010612
2019,control,75.379021
2019,control,78.348366
2019,control,72.895081
2019,control,74.686607
2019,control,75.370476
2019,control,74.938766
2019,control,77.520233
2019,control,76.634636
2019,control,85.949013
2019,control,71.035637
2019,control,75.432945
2019,control,72.038033
2019,control,77.48999
2019,control,77.572197
2019,control,71.614189
2019,control,79.147026
2019,control,73.556709
2019,control,78.587708
2019,control,72.61171
2019,control,69.96991
2019,control,75.578377
2019,control,71.686882
2019,control,68.398834
2019,control,79.796356
2019,control,75.234901
2019,control,80.292122
2019,control,74.4562
2019,control,76.855728
2019,control,72.923561
2019,control,70.507927
2019,control,74.907433
2019,control,78.43026
2019,control,79.127083
2019,control,72.749672
2019,control,70.855026
2019,control,75.176315
2019,control,75.586639
2019,control,74.264709
2019,control,70.888901
2019,control,74.895493
2019,control,68.085999
2019,control,68.099495
2019,control,75.240425
2019,control,66.967766
2019,control,78.051849
2019,control,69.823792
2019,control,72.371223
2019,control,77.69455
2019,control,78.120598
2019,control,72.703194
2019,control,77.81485
2019,control,75.751968
2019,control,66.692398
2019,control,69.813766
2019,control,73.932762
2019,control,67.32943
2019,control,80.493881
2019,control,71.980072
2019,control,74.427299
2019,control,72.23175
2019,control,78.756935
2019,control,78.558075
2019,control,80.897202
2019,control,74.048309
2019,control,73.393074
2019,control,66.206299
2019,control,79.63089
2019,control,79.775711
2019,control,72.449921
2019,control,73.904495
2019,control,78.226883
2019,control,78.736465
2019,control,81.388321
2019,control,76.708778
2019,control,74.20031
2019,control,77.885361
2019,control,82.75576
2019,control,70.222298
2019,control,67.424042
2019,control,85.765915
2019,control,82.615623
2019,control,73.624741
2019,control,66.652977
2019,control,72.199097
2019,control,76.886505
2019,control,73.650627
2019,control,70.750778
2019,control,70.106178
2019,control,74.72226
2019,control,81.388382
2019,control,77.394897
2019,control,71.183701
2019,control,72.003128
2019,control,75.242607
2019,control,77.852997
2019,control,73.754822
2019,control,74.74881
2019,control,85.461937
2019,control,80.718773
2019,control,78.958313
2019,control,76.120461
2019,control,75.48838
2019,control,66.483086
2019,control,65.646042
2019,control,74.554398
2019,control,70.62191
2019,control,73.911591
2019,control,76.241104
2019,control,75.357834
2019,control,80.790558
2019,control,75.601479
2019,control,81.769363
2019,control,70.693581
2019,control,69.703934
2019,control,80.031464
2019,control,70.112221
2019,control,73.077225
2019,control,80.838913
2019,control,74.960136
2019,control,71.163261
2019,control,79.355621
2019,control,70.300598
2019,control,70.845253
2019,control,77.504585
2019,control,65.975586
2019,control,77.735489
2019,control,76.272102
2019,control,82.20784
2019,control,75.91671
2019,control,72.564377
2019,control,72.778534
2019,control,67.027863
2019,control,76.692482
2019,control,73.80526
2019,control,69.98735
2019,control,73.984772
2019,control,78.192963
2019,control,82.511787
2019,control,72.561966
2019,control,72.11554
2019,control,81.843155
2019,control,84.823624
2019,control,70.513725
2019,control,80.597878
2019,control,70.680046
2020,control,69.88604
2020,control,76.886063
2020,control,76.843369
2020,control,71.499397
2020,control,76.219002
2020,control,75.232185
2020,control,79.820435
2020,control,78.638145
2020,control,66.657082
2020,control,69.649574
2020,control,69.991898
2020,control,69.800468
2020,control,66.535217
2020,control,68.052139
2020,control,62.502972
2020,control,73.391823
2020,control,76.713623
2020,control,81.820702
2020,control,69.208176
2020,control,75.393173
2020,control,80.863647
2020,control,75.521004
2020,control,71.59008
2020,control,77.762451
2020,control,76.395111
2020,control,70.087563
2020,control,68.585037
2020,control,74.523521
2020,control,69.518623
2020,control,80.112854
2020,control,79.981331
2020,control,72.223999
2020,control,77.283768
2020,control,75.143723
2020,control,70.051857
2020,control,75.600159
2020,control,76.087166
2020,control,68.59848
2020,control,78.039482
2020,control,69.284973
2020,control,79.623169
2020,control,67.080482
2020,control,82.972527
2020,control,77.848839
2020,control,65.552299
2020,control,76.760277
2020,control,72.489731
2020,control,78.213615
2020,control,78.227425
2020,control,74.761444
2020,control,74.551323
2020,control,84.405785
2020,control,64.791328
2020,control,72.144104
2020,control,71.76532
2020,control,75.989555
2020,control,77.202377
2020,control,76.122261
2020,control,67.118042
2020,control,79.703857
2020,control,74.508301
2020,control,82.827621
2020,control,72.859421
2020,control,65.008995
2020,control,73.146927
2020,control,77.478409
2020,control,70.057045
2020,control,72.205391
2020,control,74.711906
2020,control,76.095749
2020,control,80.743828
2020,control,79.350342
2020,control,71.641884
2020,control,76.005493
2020,control,74.671249
2020,control,77.470154
2020,control,73.793823
2020,control,74.136864
2020,control,69.482056
2020,control,80.804131
2020,control,66.30143
2020,control,78.491119
2020,control,80.586479
2020,control,79.990051
2020,control,68.329872
2020,control,76.041916
2020,control,66.773003
2020,control,68.742302
2020,control,81.99678
2020,control,71.594742
2020,control,75.13443
2020,control,76.119568
2020,control,69.867424
2020,control,76.979019
2020,control,80.94735
2020,control,78.193649
2020,control,74.878227
2020,control,77.718002
2020,control,76.96743
2020,control,71.230179
2020,control,77.120827
2020,control,76.824806
2020,control,83.16716
2020,control,83.210075
2020,control,71.805191
2020,control,73.876831
2020,control,69.268272
2020,control,68.384552
2020,control,78.541779
2020,control,85.383743
2020,control,82.869934
2020,control,71.742912
2020,control,74.765396
2020,control,67.217087
2020,control,72.738472
2020,control,77.127289
2020,control,80.049088
2020,control,77.862915
2020,control,80.235489
2020,control,73.764114
2020,control,71.881157
2020,control,75.752098
2020,control,79.251106
2020,control,74.01825
2020,control,73.512184
2020,control,80.527626
2020,control,74.813889
2020,control,75.627884
2020,control,82.516991
2020,control,80.247765
2020,control,71.736877
2020,control,77.200073
2020,control,82.382698
2020,control,82.503799
2020,control,76.732445
2020,control,73.461105
2020,control,78.545021
2020,control,67.759933
2020,control,74.90181
2020,control,70.158279
2020,control,83.068558
2020,control,78.79464
2020,control,75.933044
2020,control,79.418297
2020,control,67.035034
2020,control,76.606789
2020,control,76.732521
2020,control,80.975235
2020,control,85.816277
2020,control,74.981987
2020,control,76.193947
2020,control,77.109604
2020,control,85.441872
2020,control,86.262177
2020,control,80.368156
2020,control,81.392258
2020,control,74.249725
2020,control,73.596626
2020,control,72.1315
2020,control,78.85849
2020,control,79.203217
2020,control,83.637718
2020,control,70.043037
2020,control,77.238541
2020,control,79.38681
2020,control,78.505867
2020,control,73.253708
2020,control,64.005974
2020,control,77.150208
2020,control,73.704788
2020,control,85.711349
2020,control,74.872231
2020,control,83.41964
2020,control,73.71312
2020,control,79.267075
2020,control,74.807457
2020,control,84.233185
2020,control,70.165123
2020,control,68.861961
2020,control,75.526878
2020,control,83.988434
2020,control,83.679817
2020,control,60.518723
2020,control,78.204216
2020,control,73.187798
2020,control,78.929001
2020,control,75.970451
2020,control,80.93515
2020,control,80.151421
2020,control,87.198761
2020,control,81.921364
2020,control,71.540459
2020,control,74.641991
2020,control,64.233047
2020,control,76.303368
2020,control,77.819542
2020,control,75.640526
2020,control,71.993164
2020,control,74.50412
2020,control,77.750259
2020,control,69.893837
2020,control,78.6632
2020,control,72.531219
2020,control,75.298149
2020,control,77.385201
2020,control,72.580574
2020,control,84.0047
2020,control,67.147499
2020,control,68.87117
2020,control,75.987999
2020,control,77.614174
2020,control,67.372375
2020,control,67.846123
2020,control,81.64576
2020,control,75.955498
2020,control,87.017075
2020,control,77.181618
2020,control,74.302055
2020,control,71.55925
2020,control,77.987
2020,control,80.253273
2020,control,78.063873
2020,control,72.769081
2020,control,73.398262
2020,control,72.323822
2020,control,79.362289
2020,control,79.475967
2020,control,76.643814
2020,control,76.996117
2020,control,81.900459
2020,control,74.679306
2020,control,71.872185
2020,control,73.779221
2020,control,75.190018
2020,control,67.799744
2020,control,78.235977
2020,control,67.384064
2020,control,75.664848
2020,control,79.581642
2020,control,73.256737
2020,control,81.960014
2020,control,69.401649
2020,control,80.540916
2020,control,77.97377
2020,control,79.908829
2020,control,74.687035
2020,control,68.200722
2020,control,74.134644
2020,control,69.732925
2020,control,72.705582
2020,control,76.40596
2020,control,82.200584
2020,control,80.393402
2020,control,71.554062
2020,control,71.228622
2020,control,75.077896
2020,control,76.246918
2020,control,81.586967
2020,control,78.261612
2020,control,73.594498
2020,control,84.57016
2020,control,74.79921
2020,control,72.179604
2020,control,78.251007
2020,control,78.73127
2020,control,75.982605
2020,control,70.76519
2020,control,82.218826
2020,control,72.661491
2020,control,77.26767
2020,control,78.067589
2020,control,82.887268
2020,control,72.248474
2020,control,72.584068
2020,control,71.618042
2020,control,76.216698
2020,control,75.384109
2020,control,81.878532
2020,control,74.046585
2020,control,76.598907
2020,control,76.909676
2020,control,68.526596
2020,control,78.175858
2020,control,76.513176
2020,control,62.880604
2020,control,78.802071
2020,control,73.375847
2020,control,60.757286
2020,control,75.259727
2020,control,74.59642
2020,control,72.76783
2020,control,75.899467
2020,control,73.033302
2020,control,79.591583
2020,control,86.454712
2020,control,74.589241
2020,control,74.772072
2020,control,67.678123
2020,control,73.89518
2020,control,85.376305
2021,control,71.105598
2021,control,82.627647
2021,control,71.008217
2021,control,71.259865
2021,control,79.836143
2021,control,73.493416
2021,control,74.501984
2021,control,78.15049
2021,control,73.474167
2021,control,65.907318
2021,control,75.054817
2021,control,64.630722
2021,control,73.221756
2021,control,79.4431
2021,control,80.683739
2021,control,81.049393
2021,control,81.345169
2021,control,74.033707
2021,control,91.205536
2021,control,75.670715
2021,control,77.663658
2021,control,71.527641
2021,control,70.627945
2021,control,71.777893
2021,control,76.86898
2021,control,78.924217
2021,control,72.20089
2021,control,71.96962
2021,control,83.301392
2021,control,67.158447
2021,control,73.945473
2021,control,72.181152
2021,control,76.187904
2021,control,67.164337
2021,control,73.833359
2021,control,75.68203
2021,control,76.733765
2021,control,64.376648
2021,control,71.567039
2021,control,78.138161
2021,control,70.119064
2021,control,76.082306
2021,control,68.510101
2021,control,77.258652
2021,control,70.207283
2021,control,78.394058
2021,control,74.576828
2021,control,76.932419
2021,control,72.954514
2021,control,86.094711
2021,control,81.825577
2021,control,76.245796
2021,control,68.208412
2021,control,63.118801
2021,control,77.819695
2021,control,74.107605
2021,control,73.405876
2021,control,79.239708
2021,control,75.119019
2021,control,81.176926
2021,control,78.413605
2021,control,72.916908
2021,control,74.552757
2021,control,72.716125
2021,control,73.062569
2021,control,78.596695
2021,control,70.24807
2021,control,81.32579
2021,control,88.187813
2021,control,77.796013
2021,control,80.11599
2021,control,71.224106
2021,control,73.081894
2021,control,73.780945
2021,control,75.652199
2021,control,68.968552
2021,control,74.389076
2021,control,83.546295
2021,control,72.563354
2021,control,78.934052
2021,control,61.723839
2021,control,69.641914
2021,control,69.928032
2021,control,76.835869
2021,control,84.934647
2021,control,74.122665
2021,control,76.899902
2021,control,74.826591
2021,control,70.191345
2021,control,81.724968
2021,control,82.807243
2021,control,73.093483
2021,control,79.477104
2021,control,60.878689
2021,control,72.909813
2021,control,70.721489
2021,control,73.884377
2021,control,80.640236
2021,control,73.64473
2021,control,82.108292
2021,control,79.131805
2021,control,75.871895
2021,control,84.51046
2021,control,79.040276
2021,control,75.223129
2021,control,79.503868
2021,control,77.572151
2021,control,71.188736
2021,control,73.628395
2021,control,69.390411
2021,control,78.721931
2021,control,66.08683
2021,control,80.669907
2021,control,70.160889
2021,control,74.304276
2021,control,72.022247
2021,control,84.662926
2021,control,75.343964
2021,control,79.660225
2021,control,69.971588
2021,control,78.17347
2021,control,73.724098
2021,control,74.850815
2021,control,74.638092
2021,control,80.016525
2021,control,72.973854
2021,control,72.126755
2021,control,79.759674
2021,control,76.855835
2021,control,71.023766
2021,control,72.576492
2021,control,76.305984
2021,control,69.879303
2021,control,77.80954
2021,control,80.620033
2021,control,71.149002
2021,control,78.316833
2021,control,79.211319
2021,control,74.841789
2021,control,75.142899
2021,control,72.795753
2021,control,73.693954
2021,control,70.367348
2021,control,74.221626
2021,control,67.266479
2021,control,75.102425
2021,control,73.003387
2021,control,76.993149
2021,control,72.010178
2021,control,75.617165
2021,control,73.378967
2021,control,75.361092
2021,control,77.289093
2021,control,77.685936
2021,control,74.631264
2021,control,83.439819
2021,control,66.397804
2021,control,74.439331
2021,control,84.73941
2021,control,72.228935
2021,control,84.430916
2021,control,73.281204
2021,control,83.363388
2021,control,76.748955
2021,control,70.850082
2021,control,75.579277
2021,control,75.856026
2021,control,70.464386
2021,control,78.33577
2021,control,70.603233
2021,control,77.805527
2021,control,79.991539
2021,control,76.861794
2021,control,77.973663
2021,control,82.846581
2021,control,77.745468
2021,control,69.900986
2021,control,80.245232
2021,control,79.655548
2021,control,77.384079
2021,control,74.360565
2021,control,72.594734
2021,control,76.137909
2021,control,72.865479
2021,control,78.602867
2021,control,68.048607
2021,control,68.639885
2021,control,75.815125
2021,control,81.374664
2021,control,79.280289
2021,control,77.076431
2021,control,80.231552
2021,control,76.855392
2021,control,75.133163
2021,control,77.357994
2021,control,83.316879
2021,control,70.473358
2021,control,71.481041
2021,control,74.337601
2021,control,71.851273
2021,control,70.243484
2021,control,75.346558
2021,control,77.58387
2021,control,82.703438
2021,control,80.983185
2021,control,76.431839
2021,control,71.655884
2021,control,77.997421
2021,control,73.404861
2021,control,78.629372
2021,control,80.389801
2021,control,69.531555
2021,control,69.902336
2021,control,75.853348
2021,control,71.899277
2021,control,76.242844
2021,control,77.076828
2021,control,74.325516
2021,control,67.424042
2021,control,75.806351
2021,control,75.458008
2021,control,81.942253
2021,control,77.422798
2021,control,83.715256
2021,control,76.211922
2021,control,67.230171
2021,control,71.599983
2021,control,67.95224
2021,control,81.645081
2021,control,73.108208
2021,control,74.824471
2021,control,80.788498
2021,control,82.301102
2021,control,82.956215
2021,control,80.004372
2021,control,60.633247
2021,control,74.395889
2021,control,85.527473
2021,control,71.102043
2021,control,71.479218
2021,control,74.739227
2021,control,81.178398
2021,control,75.590256
2021,control,79.070396
2021,control,75.125656
2021,control,76.213036
2021,control,81.814568
2021,control,73.942261
2021,control,75.06179
2021,control,75.574951
2021,control,70.442802
2021,control,67.716393
2021,control,84.101257
2021,control,78.787254
2021,control,69.344795
2021,control,71.244041
2021,control,74.271698
2021,control,74.649658
2021,control,68.457092
2021,control,74.045334
2021,control,83.793068
2021,control,76.656441
2021,control,74.717751
2021,control,75.548401
2021,control,72.826279
2021,control,67.427269
2021,control,72.48407
2021,control,79.596481
2021,control,82.11438
2021,control,76.707787
2021,control,74.009682
2021,control,65.864136
2021,control,73.762993
2021,control,79.807922
2021,control,73.978233
2021,control,75.944427
2021,control,80.982224
2021,control,80.168648
2021,control,81.063698
2021,control,81.827988
2021,control,73.566124
2021,control,70.238342
2021,control,85.55262
2021,control,84.606483
2021,control,70.562805
2021,control,80.775398
2021,control,77.807999
2021,control,74.787331
2021,control,71.503937
2021,control,63.425339
2021,control,77.501854
2021,control,74.107574
2021,control,77.381531
2021,control,72.560181
2021,control,71.480148
2021,control,78.950638
2021,control,80.939392
2021,control,76.122208
2021,control,76.192497
2021,control,78.705528
2022,control,75.866707
2022,control,81.606522
2022,control,75.25444
2022,control,70.506081
2022,control,71.20752
2022,control,80.58699
2022,control,71.576851
2022,control,76.232521
2022,control,69.09594
2022,control,68.369759
2022,control,70.009697
2022,control,77.460091
2022,control,73.214851
2022,control,69.853142
2022,control,78.704124
2022,control,73.212776
2022,control,65.149483
2022,control,69.442711
2022,control,78.923019
2022,control,75.104431
2022,control,77.107933
2022,control,76.778069
2022,control,81.864243
2022,control,74.642006
2022,control,77.959068
2022,control,75.42659
2022,control,74.049805
2022,control,79.936676
2022,control,75.509285
2022,control,76.818161
2022,control,75.948532
2022,control,70.217819
2022,control,72.320992
2022,control,74.044861
2022,control,80.96254
2022,control,68.738029
2022,control,76.598259
2022,control,71.792564
2022,control,74.098045
2022,control,82.449318
2022,control,77.508911
2022,control,77.672531
2022,control,71.853683
2022,control,77.439362
2022,control,69.980209
2022,control,68.747963
2022,control,75.923706
2022,control,82.555771
2022,control,78.022575
2022,control,74.756737
2022,control,79.450989
2022,control,72.739548
2022,control,72.896194
2022,control,76.153503
2022,control,71.762291
2022,control,77.288864
2022,control,76.036339
2022,control,78.598793
2022,control,72.964821
2022,control,75.071365
2022,control,76.219765
2022,control,75.758789
2022,control,74.972023
2022,control,79.46299
2022,control,83.976059
2022,control,76.73838
2022,control,69.64473
2022,control,72.012451
2022,control,70.857513
2022,control,84.882202
2022,control,67.178795
2022,control,68.804466
2022,control,63.940689
2022,control,78.576904
2022,control,73.229797
2022,control,74.582809
2022,control,77.488716
2022,control,85.447693
2022,control,76.306252
2022,control,74.120728
2022,control,68.348434
2022,control,65.769058
2022,control,73.39666
2022,control,90.549591
2022,control,75.112328
2022,control,67.662376
2022,control,71.91819
2022,control,78.191963
2022,control,74.362251
2022,control,69.05294
2022,control,68.712112
2022,control,72.279427
2022,control,77.331795
2022,control,67.744118
2022,control,68.699173
2022,control,74.99646
2022,control,73.124016
2022,control,75.035316
2022,control,74.045479
2022,control,72.853775
2022,control,77.129433
2022,control,80.700745
2022,control,77.735596
2022,control,81.408218
2022,control,69.256027
2022,control,69.92453
2022,control,67.880211
2022,control,79.245514
2022,control,73.829903
2022,control,70.958672
2022,control,70.496895
2022,control,72.433929
2022,control,78.331566
2022,control,74.054398
2022,control,78.494141
2022,control,77.021477
2022,control,68.944138
2022,control,87.06308
2022,control,77.876022
2022,control,77.19751
2022,control,78.653824
2022,control,83.08606
2022,control,69.570877
2022,control,70.686119
2022,control,84.97834
2022,control,70.230301
2022,control,75.163986
2022,control,76.150352
2022,control,61.978931
2022,control,73.201157
2022,control,85.118034
2022,control,73.411423
2022,control,70.945709
2022,control,74.186035
2022,control,84.021744
2022,control,75.994743
2022,control,77.192375
2022,control,70.028252
2022,control,79.894287
2022,control,76.88205
2022,control,78.417847
2022,control,80.970551
2022,control,73.66674
2022,control,79.411667
2022,control,74.220512
2022,control,78.08503
2022,control,73.530167
2022,control,66.11882
2022,control,65.667297
2022,control,78.467392
2022,control,71.62146
2022,control,82.111847
2022,control,76.301399
2022,control,68.236649
2022,control,83.694496
2022,control,78.431595
2022,control,77.922066
2022,control,69.563774
2022,control,69.989059
2022,control,69.417381
2022,control,74.483727
2022,control,76.329391
2022,control,73.208298
2022,control,75.823807
2022,control,78.916954
2022,control,77.788452
2022,control,77.104866
2022,control,78.32962
2022,control,70.214249
2022,control,76.718941
2022,control,80.176247
2022,control,74.903702
2022,control,68.533638
2022,control,77.310303
2022,control,72.816399
2022,control,77.091988
2022,control,75.346725
2022,control,73.080147
2022,control,73.848
2022,control,73.76487
2022,control,81.178909
2022,control,66.784058
2022,control,72.25856
2022,control,70.651688
2022,control,72.605812
2022,control,70.181206
2022,control,74.084015
2022,control,77.043266
2022,control,80.259735
2022,control,73.685547
2022,control,80.299683
2022,control,75.033997
2022,control,66.107063
2022,control,77.183693
2022,control,64.233284
2022,control,67.751778
2022,control,72.131989
2022,control,78.364304
2022,control,62.188332
2022,control,67.517357
2022,control,78.894684
2022,control,78.252251
2022,control,70.390701
2022,control,77.942764
2022,control,70.847778
2022,control,73.153618
2022,control,78.720963
2022,control,69.499229
2022,control,80.571609
2022,control,68.184128
2022,control,70.378838
2022,control,81.179062
2022,control,75.098083
2022,control,66.995483
2022,control,77.612572
2022,control,73.857002
2022,control,76.250999
2022,control,73.356911
2022,control,78.033615
2022,control,75.529472
2022,control,78.590927
2022,control,73.064499
2022,control,74.620247
2022,control,69.541496
2022,control,72.208488
2022,control,71.753136
2022,control,79.194702
2022,control,71.690086
2022,control,78.396866
2022,control,75.521782
2022,control,79.608253
2022,control,80.037567
2022,control,67.009377
2022,control,78.343712
2022,control,78.401077
2022,control,82.007996
2022,control,70.09417
2022,control,82.242493
2022,control,81.059723
2022,control,71.749878
2022,control,78.953125
2022,control,79.438278
2022,control,71.698395
2022,control,79.45192
2022,control,71.997879
2022,control,83.372459
2022,control,75.170761
2022,control,80.627174
2022,control,79.434441
2022,control,74.592384
2022,control,80.485764
2022,control,73.434708
2022,control,66.370964
2022,control,70.352448
2022,control,82.902702
2022,control,72.677979
2022,control,82.098015
2022,control,77.36203
2022,control,67.484596
2022,control,70.824287
2022,control,70.489738
2022,control,72.932671
2022,control,66.961693
2022,control,72.369827
2022,control,74.939552
2022,control,72.649788
2022,control,67.410629
2022,control,77.491112
2022,control,82.420578
2022,control,83.213364
2022,control,80.563438
2022,control,66.463211
2022,control,73.03994
2022,control,77.312958
2022,control,78.477692
2022,control,67.388206
2022,control,74.669334
2022,control,73.742302
2022,control,77.31086
2022,control,71.612175
2022,control,82.667168
2022,control,85.121552
2022,control,75.800095
2022,control,72.479103
2022,control,82.745102
2022,control,78.015938
2022,control,71.913734
2022,control,75.095741
2022,control,85.498611
2022,control,73.400764
2022,control,75.248871
2022,control,73.883987
2022,control,77.503326
2022,control,68.170219
2022,control,74.09388
2022,control,75.204597
2022,control,72.563858
2022,control,82.66864
2022,control,83.30735
2022,control,75.716942
2023,control,68.791199
2023,control,84.162788
2023,control,80.454903
2023,control,79.372589
2023,control,75.018478
2023,control,84.812935
2023,control,72.258659
2023,control,79.426155
2023,control,66.725563
2023,control,69.475685
2023,control,70.255417
2023,control,73.847374
2023,control,78.752899
2023,control,80.118546
2023,control,73.167465
2023,control,64.347168
2023,control,72.544228
2023,control,70.566597
2023,control,69.244926
2023,control,67.414131
2023,control,83.425072
2023,control,79.476776
2023,control,77.074326
2023,control,73.719101
2023,control,76.934044
2023,control,77.790695
2023,control,72.417854
2023,control,83.623482
2023,control,72.076912
2023,control,72.878815
2023,control,81.318535
2023,control,75.490341
2023,control,70.807068
2023,control,70.24041
2023,control,83.520531
2023,control,77.043037
2023,control,69.78978
2023,control,74.223701
2023,control,73.817223
2023,control,71.965675
2023,control,68.003471
2023,control,74.418854
2023,control,70.37767
2023,control,84.520683
2023,control,65.438728
2023,control,72.935013
2023,control,74.630264
2023,control,82.890587
2023,control,68.519417
2023,control,76.2612
2023,control,67.974052
2023,control,76.843666
2023,control,65.89698
2023,control,74.844704
2023,control,77.499321
2023,control,78.01059
2023,control,70.366508
2023,control,79.070755
2023,control,72.919029
2023,control,76.762527
2023,control,64.3965
2023,control,82.770805
2023,control,72.749939
2023,control,72.150833
2023,control,70.451584
2023,control,76.443619
2023,control,76.914948
2023,control,74.116127
2023,control,78.725029
2023,control,69.161102
2023,control,73.242928
2023,control,62.3522
2023,control,76.288765
2023,control,87.05838
2023,control,76.478119
2023,control,72.055664
2023,control,73.500809
2023,control,70.317467
2023,control,76.320099
2023,control,79.660957
2023,control,72.434021
2023,control,75.724442
2023,control,68.158424
2023,control,72.30439
2023,control,70.199768
2023,control,69.979729
2023,control,81.144905
2023,control,74.737976
2023,control,74.691177
2023,control,64.579437
2023,control,75.52877
2023,control,72.573471
2023,control,71.345215
2023,control,72.343925
2023,control,71.980095
2023,control,78.841034
2023,control,71.405838
2023,control,79.166672
2023,control,68.983994
2023,control,72.148247
2023,control,72.719398
2023,control,82.661842
2023,control,72.368759
2023,control,71.751175
2023,control,76.620285
2023,control,75.975128
2023,control,65.361633
2023,control,78.66246
2023,control,77.7174
2023,control,74.416168
2023,control,76.505539
2023,control,66.847633
2023,control,74.83194
2023,control,71.208588
2023,control,84.935303
2023,control,77.814407
2023,control,71.267105
2023,control,76.711693
2023,control,73.240395
2023,control,81.479362
2023,control,78.2024
2023,control,74.65683
2023,control,76.670883
2023,control,73.970703
2023,control,66.118767
2023,control,82.384674
2023,control,73.32431
2023,control,72.741699
2023,control,83.777382
2023,control,67.256912
2023,control,73.630035
2023,control,70.978424
2023,control,77.674088
2023,control,81.089798
2023,control,83.736816
2023,control,74.026512
2023,control,61.262474
2023,control,71.84211
2023,control,73.562759
2023,control,79.101723
2023,control,70.81369
2023,control,75.999054
2023,control,73.605583
2023,control,72.471268
2023,control,74.679062
2023,control,64.564865
2023,control,82.605034
2023,control,80.898628
2023,control,76.083878
2023,control,74.047485
2023,control,81.115417
2023,control,77.291931
2023,control,72.35511
2023,control,73.938957
2023,control,74.204773
2023,control,69.468529
2023,control,94.631187
2023,control,72.345146
2023,control,75.119514
2023,control,75.426048
2023,control,77.975151
2023,control,77.865639
2023,control,76.931618
2023,control,78.343277
2023,control,77.316444
2023,control,78.406799
2023,control,81.029976
2023,control,72.722305
2023,control,69.349655
2023,control,70.834717
2023,control,82.36335
2023,control,72.667526
2023,control,78.127541
2023,control,73.977646
2023,control,75.970535
2023,control,71.287582
2023,control,75.217575
2023,control,81.361771
2023,control,84.243042
2023,control,72.038223
2023,control,75.387405
2023,control,83.129791
2023,control,71.813461
2023,control,72.563988
2023,control,72.323326
2023,control,71.960625
2023,control,73.783081
2023,control,73.393784
2023,control,86.093903
2023,control,69.717209
2023,control,66.070671
2023,control,84.936378
2023,control,74.065521
2023,control,63.808846
2023,control,77.273705
2023,control,82.58197
2023,control,74.245811
2023,control,74.386452
